flow_id,src_ip,dst_ip,src_port,dst_port,packet_len_mean,packet_len_max,packet_len_min,packet_len_std,packets_per_sec,bytes_per_sec,flow_duration,label,packet_len_range,bytes_per_packet,port_gap,is_system_src_port,is_system_dst_port,throughput_per_duration,label_id
demo-arp-001,192.168.10.66,192.168.10.1,0,0,58.0,60,42,5.8,96.0,5568.0,4.0,arp_spoof,18,58.0,0,1,1,1392.0,1
demo-arp-002,192.168.10.66,192.168.10.15,0,0,56.4,60,42,5.1,102.4,5775.4,3.8,arp_spoof,18,56.40039062499999,0,1,1,1519.842105263158,1
demo-arp-003,192.168.10.77,192.168.10.1,0,0,57.1,60,42,5.4,98.7,5635.8,4.1,arp_spoof,18,57.100303951367785,0,1,1,1374.5853658536587,1
demo-arp-004,192.168.10.77,192.168.10.20,0,0,55.8,60,42,4.9,110.8,6182.6,3.4,arp_spoof,18,55.79963898916968,0,1,1,1818.4117647058824,1
demo-arp-005,192.168.10.88,192.168.10.1,0,0,58.7,60,42,5.7,94.6,5553.0,4.3,arp_spoof,18,58.699788583509516,0,1,1,1291.3953488372094,1
demo-arp-006,192.168.10.88,192.168.10.10,0,0,56.9,60,42,5.0,105.5,6002.0,3.7,arp_spoof,18,56.89099526066351,0,1,1,1622.162162162162,1
demo-arp-007,192.168.10.99,192.168.10.1,0,0,57.6,60,42,5.2,100.1,5765.8,3.9,arp_spoof,18,57.600399600399605,0,1,1,1478.4102564102566,1
demo-arp-008,192.168.10.99,192.168.10.25,0,0,56.2,60,42,5.0,108.9,6125.3,3.5,arp_spoof,18,56.24701561065197,0,1,1,1750.0857142857144,1
demo-benign-001,192.168.10.10,93.184.216.34,51514,443,612.5,1514,64,228.2,18.4,11270.5,12.5,benign,1450,612.5271739130435,51071,0,1,901.64,0
demo-benign-002,192.168.10.10,142.250.74.110,51518,443,598.2,1496,60,210.3,19.2,11485.4,11.8,benign,1436,598.1979166666666,51075,0,1,973.3389830508473,0
demo-benign-003,192.168.10.12,151.101.1.69,49832,443,644.8,1514,72,233.5,16.9,10897.7,13.6,benign,1442,644.8343195266273,49389,0,1,801.3014705882354,0
demo-benign-004,192.168.10.15,104.18.7.218,53321,443,580.4,1460,64,201.7,20.6,11956.2,10.7,benign,1396,580.3980582524272,52878,0,1,1117.4018691588788,0
demo-benign-005,192.168.10.20,172.217.160.78,50444,443,621.0,1514,68,224.0,17.7,10991.4,12.9,benign,1446,620.9830508474577,50001,0,1,852.046511627907,0
demo-benign-006,192.168.10.22,13.107.42.14,52018,443,605.6,1500,64,218.4,18.9,11360.8,12.1,benign,1436,601.1005291005291,51575,0,1,938.9090909090909,0
demo-benign-007,192.168.10.25,23.45.119.202,49112,80,552.9,1440,60,196.3,21.4,11832.0,10.4,benign,1380,552.8971962616823,49032,0,1,1137.6923076923076,0
demo-benign-008,192.168.10.28,203.208.50.142,53888,443,630.3,1514,70,229.8,17.3,11148.6,13.1,benign,1444,644.4277456647399,53445,0,1,851.0381679389313,0
demo-ddos-001,10.10.0.45,172.16.0.10,42350,80,128.4,512,60,44.7,1420.6,182530.0,3.2,ddos,452,128.48796283260594,42270,0,1,57040.625,2
demo-ddos-002,10.10.0.46,172.16.0.10,42368,80,130.2,520,60,46.1,1515.4,197350.0,3.0,ddos,460,130.22964233865645,42288,0,1,65783.33333333333,2
demo-ddos-003,10.10.0.47,172.16.0.10,42371,80,122.9,480,58,41.5,1388.2,170620.0,3.4,ddos,422,122.90736205157758,42291,0,1,50182.35294117647,2
demo-ddos-004,10.10.0.48,172.16.0.10,42384,443,136.5,540,60,48.4,1608.8,219540.0,2.9,ddos,480,136.46195922426654,41941,0,1,75703.44827586207,2
demo-ddos-005,10.10.0.49,172.16.0.12,42402,80,126.7,500,60,43.2,1452.7,184060.0,3.1,ddos,440,126.70200316651751,42322,0,1,59374.1935483871,2
demo-ddos-006,10.10.0.50,172.16.0.12,42418,443,140.9,548,62,49.1,1664.2,234420.0,2.7,ddos,486,140.86047350078115,41975,0,1,86822.22222222222,2
demo-ddos-007,10.10.0.51,172.16.0.15,42430,80,124.8,492,58,42.7,1438.0,179460.0,3.3,ddos,434,124.79833101529903,42350,0,1,54381.818181818184,2
demo-ddos-008,10.10.0.52,172.16.0.15,42444,443,138.6,536,60,47.6,1580.1,218900.0,2.8,ddos,476,138.535535725587,42001,0,1,78178.57142857143,2
demo-trojan-001,192.168.20.15,45.83.64.12,50344,8080,246.1,890,54,120.6,32.5,7998.3,18.7,trojan,836,246.10153846153847,42264,0,0,427.716577540107,3
demo-trojan-002,192.168.20.18,45.83.64.12,50362,8080,238.7,860,52,114.2,34.1,8135.4,17.9,trojan,808,238.57478005865102,42282,0,0,454.49162011173183,3
demo-trojan-003,192.168.20.21,91.240.118.17,50402,9001,252.4,914,56,122.9,31.6,7978.1,19.4,trojan,858,252.47151898734177,41401,0,0,411.24226804123714,3
demo-trojan-004,192.168.20.24,91.240.118.17,50440,9001,244.6,882,54,118.5,33.4,8169.7,18.2,trojan,828,244.60179640718565,41439,0,0,448.8846153846154,3
demo-trojan-005,192.168.20.28,45.83.64.12,50488,8080,249.3,905,55,121.8,30.9,7700.6,19.8,trojan,850,249.21035598705504,42408,0,0,388.9191919191919,3
demo-trojan-006,192.168.20.31,185.193.126.44,50510,8443,257.9,928,58,124.1,29.8,7685.0,20.3,trojan,870,257.8859060402684,42067,0,0,378.57142857142856,3
demo-trojan-007,192.168.20.35,185.193.126.44,50544,8443,241.2,874,53,116.7,35.2,8490.1,17.5,trojan,821,241.19602272727272,42101,0,0,485.1485714285715,3
demo-trojan-008,192.168.20.38,91.240.118.17,50580,9001,254.8,920,57,123.4,30.4,7722.8,19.9,trojan,863,254.03947368421055,41579,0,0,388.0804020100503,3
